File;Redirect_Link;Comment
Adaptergrundlagen.txt;Not_Needed;https://www.iobroker.net/docu/index-14.htm
index_Startseite_DE.htm;;
index-1_Downloads9.htm;;
index-1_Startseite_EN.htm;;
index-10_Einsteiger_Erster-Chart.htm;;
index-100_Englisch_Development.htm;https://www.iobroker.net/#de/documentation/dev/adapterdev.md;
index-101_Englisch_News2.htm;https://www.iobroker.net;Base_Redirect
index-102_Englisch_News3.htm;https://www.iobroker.net;Base_Redirect
index-103_Englisch_News4.htm;https://www.iobroker.net;Base_Redirect
index-104_Englisch_News5.htm;https://www.iobroker.net;Base_Redirect
index-105_Englisch_News6.htm;https://www.iobroker.net;Base_Redirect
index-106_Englisch_Footer_contact.htm;> not needed <;> not needed <
index-107_Englisch_Footer_imprint.htm;> not needed <;> not needed <
index-108_Englisch_Footer_privacy.htm;> not needed <;> not needed <
index-109_Englisch_Footer_sitemap.htm;> not needed <;> not needed <
index-11_Entwickler.htm;https://www.iobroker.net/#de/documentation/dev/adapterdev.md;
index-110_Englisch_Footer_THX.htm;> not needed <;> not needed <
index-111_Russisch_News01.htm;https://www.iobroker.net;Base_Redirect
index-112_Russisch_Einleitung.htm;;
index-113_Russisch_Installation.htm;https://www.iobroker.net/#de/documentation/install/windows.md;
index-114_Russisch_Installation_Raspberry-Jessie.htm;https://www.iobroker.net/#de/documentation/install/linux.md;
index-115_Russisch_Installation_Pine64-Jessie.htm;https://www.iobroker.net/#de/documentation/install/linux.md;
index-116_Russisch_Installation_Armbian.htm;https://www.iobroker.net/#de/documentation/install/linux.md;
index-117_Russisch_Installation_Adapter-und Controller-Update.htm;https://www.iobroker.net/#ru/documentation/tutorial/adapter.md;
index-118_Russisch_Video.htm;;
index-119_Russisch_Adapterinstall.htm;https://www.iobroker.net/#ru/documentation/tutorial/adapter.md;
index-12_Installation-Start.htm;https://www.iobroker.net/#de/documentation/install/README.md;
index-120_Russisch_Installation-_Debian.htm;https://www.iobroker.net/#de/documentation/install/linux.md;
index-121_Russisch_Adapter.htm;;
index-122_Russisch_Adapter_allgemein.htm;;
index-123_Russisch_Adapter_allgemein_Admin.htm;;
index-124_Russisch_Adapter_Hardware.htm;;
index-125_Russisch_Adapter_Hardware_MegaD-328.htm;;
index-126_Russisch_Adapter_Visualisierung.htm;;
index-127_Russisch_Adapter_Visualisierung_Flot.htm;;
index-128_Russisch_Adapter_Speicherung.htm;;
index-129_Russisch_Adapter_Speicherung_History.htm;;
index-13_Installation-Start_Videos.htm;> not needed <;
index-130_Russisch_Adapter_Speicherung_SQL.htm;;
index-131_Russisch_Adapter_Dienste.htm;;
index-132_Russisch_Adapter_Dienste_Geofency.htm;;
index-133_Russisch_Adapter_Multimedia.htm;;
index-134_Russisch_Adapter_Multimedia_Sayit.htm;;
index-135_Russisch_Adapter_Multimedia_mpd.htm;;
index-136_Russisch_Adapter_Sprache-und-Logik.htm;;
index-137_Russisch_Adapter_Sprache-und-Logik_Javascript.htm;;
index-138_Russisch_Adapter_Sprache-und-Logik_Text2command.htm;;
index-139_Russisch_Adapter_Netzwerk.htm;;
index-14_Installation-Start_Plattformen.htm;;
index-140_Russisch_Adapter_Netzwerk_Telegram.htm;;
index-141_Russisch_Adapter_Netzwerk_MQTT.htm;;
index-142_Russisch_Adapter_Netzwerk_email.htm;;
index-143_Russisch_Adapter_Gruppe-vis.htm;;
index-144_Russisch_Adapter_Gruppe-vis_vis-App.htm;;
index-145_Russisch_Adapter_Gruppe-vis_vis-players.htm;;
index-146_Russisch_Downloads.htm;https://www.iobroker.net/#de/download;base_Download
index-147_Russisch_Downloads_Installationsdownloads.htm;https://www.iobroker.net/#de/download;base_Download
index-148_Russisch_Forum-Support.htm;;
index-149_Russisch_Forum-Support_nodejs-0-12.htm;;
index-15_Installation-Start_Plattformen_Linux.htm;https://www.iobroker.net/#de/documentation/install/linux.md;
index-150_Russisch_Forum-Support_FAQ.htm;;
index-151_Russisch_Forum-Support_lets-encrypt.htm;;
index-152_Russisch_Entwicklung.htm;https://www.iobroker.net/#de/documentation/dev/adapterdev.md;
index-153_Russisch_News6.htm;https://www.iobroker.net;Base_Redirect
index-154_Russisch_News7.htm;https://www.iobroker.net;Base_Redirect
index-155_Russisch_News8.htm;https://www.iobroker.net;Base_Redirect
index-156_Russisch_News9.htm;https://www.iobroker.net;Base_Redirect
index-157_Russisch_News10.htm;https://www.iobroker.net;Base_Redirect
index-158_Russisch_Footer_Contact.htm;> not needed <;> not needed <
index-159_Russisch_Footer_Legal-Stuff.htm;> not needed <;> not needed <
index-16_Deutsch_News01.htm;https://www.iobroker.net/#de/documentation/install/linux.md;
index-16_Installation-Start_Plattformen_Pi1.htm;;
index-160_Russisch_Footer_Nutzungsvereinbarung.htm;> not needed <;> not needed <
index-161_Russisch_Footer_Sitemap.htm;> not needed <;> not needed <
index-162_Russisch_Footer_Danke.htm;> not needed <;> not needed <
index-163_Deutsch.htm;;
index-165_Deutsch_News02.htm;https://www.iobroker.net;Base_Redirect
index-166_Deutsch_News03.htm;https://www.iobroker.net;Base_Redirect
index-167_Deutsch_News04.htm;https://www.iobroker.net;Base_Redirect
index-168_Deutsch_News05.htm;https://www.iobroker.net;Base_Redirect
index-169_Deutsch_News06.htm;https://www.iobroker.net;Base_Redirect
index-17_Installation-Start_Plattformen_Windows.htm;;
index-170_Deutsch_News07.htm;https://www.iobroker.net;Base_Redirect
index-171_Deutsch_News08.htm;https://www.iobroker.net;Base_Redirect
index-172_Deutsch_News09.htm;https://www.iobroker.net;Base_Redirect
index-173_Deutsch_News10.htm;https://www.iobroker.net;Base_Redirect
index-174_Deutsch_News11.htm;https://www.iobroker.net;Base_Redirect
index-175_Deutsch_News12.htm;https://www.iobroker.net;Base_Redirect
index-176_Deutsch_News13.htm;https://www.iobroker.net;Base_Redirect
index-177_Deutsch_News14.htm;https://www.iobroker.net;Base_Redirect
index-178_Deutsch_News15.htm;https://www.iobroker.net;Base_Redirect
index-179_Deutsch_News16.htm;https://www.iobroker.net;Base_Redirect
index-18_Installation-Start_Plattformen_OSX.htm;;
index-180_Deutsch_News17.htm;https://www.iobroker.net;Base_Redirect
index-181_Deutsch_News18.htm;https://www.iobroker.net;Base_Redirect
index-182_Deutsch_News19.htm;https://www.iobroker.net;Base_Redirect
index-183_Deutsch_News20.htm;https://www.iobroker.net;Base_Redirect
index-184_Deutsch_News21.htm;https://www.iobroker.net;Base_Redirect
index-185_Deutsch_News22.htm;https://www.iobroker.net;Base_Redirect
index-186_Deutsch_News23.htm;https://www.iobroker.net;Base_Redirect
index-187_Deutsch_News24.htm;https://www.iobroker.net;Base_Redirect
index-188_Deutsch_News25.htm;https://www.iobroker.net;Base_Redirect
index-189_Deutsch_News26.htm;https://www.iobroker.net;Base_Redirect
index-19_Downloads_Images.htm;https://www.iobroker.net/#de/download;base_Download
index-190_Deutsch_News27.htm;https://www.iobroker.net;Base_Redirect
index-191_Deutsch_Adapter_Aufbewahrung_History.htm;;
index-192_Deutsch_Adapter_Hardware_HM-rpc.htm;;
index-193_Deutsch_Adapter_Hardware_HM-rega.htm;;
index-194_Deutsch_Adapter_Kategorie-Vis_VIS.htm;;
index-195_Deutsch_Adapter_Visualisierung_flot.htm;;
index-196_Deutsch_Installation-Start_Installation-eines-Adapters-und-Konfiguration-einer-Instanz.htm;https://www.iobroker.net/#de/documentation/tutorial/adapter.md?upgradeeinesadapters.md;
index-197_Deutsch_Installation-Start_Adapter-installieren-verwalten.htm;;
index-198_Deutsch_Installation-Start_Plattformen-Betriebssystem_ARM.htm;;
index-199_Englisch_Quick-start-with-linux.htm;https://www.iobroker.net/#en/documentation/install/linux.md;
index-2_Startseite_RU.htm;;
index-20_Installation-Start_Virtual-Box.htm;;
index-200_Deutsch_Downloads_Installation_Neuanfang-mit-Images.htm;https://www.iobroker.net/#de/download;base_Download
index-201_Deutsch_Downloads_Installation_Image-für-OPi.htm;https://www.iobroker.net/#de/download;base_Download
index-202_Deutsch_Downloads_Installation_Image-für-C2.htm;https://www.iobroker.net/#de/download;base_Download
index-203_Deutsch_Downloads_Installation_Image-für-Rock64.htm;https://www.iobroker.net/#de/download;base_Download
index-204_Deutsch_Downloads_Installation_Image-für-Tinkerboard.htm;https://www.iobroker.net/#de/download;base_Download
index-205_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-206_Deutsch_Downloads_Installation_Image-für-Rock64.htm;https://www.iobroker.net/#de/download;base_Download
index-207_Deutsch_Downloads_Installation_Image-für-Pi2-3-mit-piVCCU.htm;https://www.iobroker.net/#de/download;base_Download
index-208_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-209_Deutsch_Downloads_Installation_Image-für_Tinkerboard.htm;https://www.iobroker.net/#de/download;base_Download
index-21_Installation-Start_Plattformen_QNAP.htm;;
index-210_Deutsch_Downloads_Installation_Image-für-OPi.htm;https://www.iobroker.net/#de/download;base_Download
index-211_Deutsch_Downloads_Installation_Image-für-Cubietruck.htm;https://www.iobroker.net/#de/download;base_Download
index-212_Deutsch_Downloads_Installation_Image-für-Rock64.htm;https://www.iobroker.net/#de/download;base_Download
index-213_Deutsch_Downloads_Installation_Image-für-Pi1.htm;https://www.iobroker.net/#de/download;base_Download
index-214_Deutsch_Downloads_Installation_Image-für-Tinkerboard-mit-piVCCU.htm;https://www.iobroker.net/#de/download;base_Download
index-215_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-216_Deutsch_Downloads_Installation_Image-für-Pi2-3-mit-piVCCU.htm;https://www.iobroker.net/#de/download;base_Download
index-217_Deutsch_Downloads_Installation_Image-für-Opi.htm;https://www.iobroker.net/#de/download;base_Download
index-218_Deutsch_Downloads_Installation_Image-für-Rock64.htm;https://www.iobroker.net/#de/download;base_Download
index-219_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-22_Installation-Start_Plattformen_erster-Start.htm;;
index-220_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-221_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-222_Deutsch_Downloads_Installation_Image-für-Pi1.htm;https://www.iobroker.net/#de/download;base_Download
index-223_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-224_Deutsch_Downloads_Installation_Image-für-BananaPi.htm;https://www.iobroker.net/#de/download;base_Download
index-225_Deutsch_Downloads_Installation_Image-für-BananaPi.htm;https://www.iobroker.net/#de/download;base_Download
index-226_Deutsch_Downloads_Installation_Image-für-Pine64.htm;https://www.iobroker.net/#de/download;base_Download
index-227_Deutsch_Downloads_Installation_Image-für-Cubietruck.htm;https://www.iobroker.net/#de/download;base_Download
index-228_Deutsch_Downloads_Installation_Image-für-Pi2-3.htm;https://www.iobroker.net/#de/download;base_Download
index-229_Deutsch_Downloads_Installation_Image-für-Cubietruck.htm;https://www.iobroker.net/#de/download;base_Download
index-23_Grundlagen-zu-Adaptern.htm;;
index-230_Deutsch_Downloads_Installation_Image-für-BananaPi.htm;https://www.iobroker.net/#de/download;base_Download
index-231_Deutsch_Downloads_Installation_Image-für-Cuboxi4.htm;https://www.iobroker.net/#de/download;base_Download
index-232_Deutsch_Downloads_Installation_Image-für-Pi2.htm;https://www.iobroker.net/#de/download;base_Download
index-233_Deutsch_Downloads_Installation_Image-für-Pi2-minimal.htm;https://www.iobroker.net/#de/download;base_Download
index-234_Deutsch_Adapter_Allgemein_Admin_Systemeinstellungen.htm;;
index-235_Deutsch_Adapter_Allgemein_Admin_Reiter-Adapter.htm;;
index-236_Englisch_Installation_Alexa-and-ioBroker.htm;;
index-237_Deutsch_Installation-Start-Alexa-mit-ioBroker_Generelle-Funktionsweise.htm;;
index-238_Deutsch_Installation-Start-Alexa-mit-ioBroker_manuelle-Vergabe-von-Namen.htm;;
index-239_Deutsch_Installation-Start-Alexa-mit-ioBroker_seltsame-Raumnamen.htm;;
index-24_Installation-Start_Multihost.htm;;
index-240_Deutsch_Installation-Start-Alexa-mit-ioBroker_Szenen-mit-Alexa-Aufrufen.htm;;
index-241_Deutsch_Adapter_Allgemein_Admin.htm;;
index-242_Deutsch_Adapter_Allgemein_Admin_Reiter-Instanzen.htm;;
index-243_Deutsch_Adapter_Allgemein_Admin_Reiter-Objekte.htm;;
index-244_Deutsch_Adapter_Allgemein_Admin_Reiter-Zustaende.htm;;
index-245_Deutsch_Adapter_Allgemein_Admin_Reiter-Ereignisse.htm;;
index-246_Deutsch_Adapter_Allgemein_Admin_Reiter-Benutzer.htm;;
index-247_Deutsch_Adapter_Allgemein_Admin_Reiter-Benutzer.htm;;
index-248_Deutsch_Adapter_Allgemein_Admin_Reiter-Aufzaehlungen.htm;;
index-249_Deutsch_Adapter_Allgemein_Admin_Reiter-Hosts.htm;;
index-25_Installation-Start_Alexa-cloud.htm;;
index-250_Deutsch_Adapter_Allgemein_Admin_Reiter-log.htm;;
index-251_Deutsch_Adapter_Allgemein_Homekit__leer.htm;;
index-252_Deutsch_Adapter_Allgemein_Tankerkoenig.htm;;
index-253_Deutsch_Adapter_Aufbewahrung_InfuxDB.htm;;
index-254_Deutsch_Adapter_Aufbewahrung_SQL.htm;;
index-255_Deutsch_Adapter_Hardware_Simatic-S7.htm;;
index-256_Deutsch_Adapter_Hardware_MegaD-325__leer.htm;;
index-257_Deutsch_Adapter_Hardware_Miele__leer.htm;;
index-258_Deutsch_Adapter_Hardware_ModBus__leer.htm;;
index-259_Deutsch_Adapter_Hardware_Homepilot.htm;;
index-26_Forum-Support_laeuft-nicht-mehr.htm;;
index-260_Deutsch_Adapter_Hardware_Fritzbox.htm;;
index-261_Deutsch_Adapter_Hardware_B-Control.htm;;
index-262_Deutsch_Adapter_Hardware_HomematicManager.htm;;
index-263_Deutsch_Adapter_Hardware_Philips-Hue__leer.htm;;
index-264_Deutsch_Adapter_Hardware_KNX__leer.htm;;
index-265_Deutsch_Adapter_Hardware_CUL__leer.htm;;
index-266_Deutsch_Adapter_Hardware_Harmony-Hub.htm;;
index-267_Deutsch_Adapter_Hardware_Artnet__leer.htm;;
index-268_Deutsch_Adapter_Hardware_Wolf-Heizung.htm;;
index-269_Deutsch_Adapter_Hardware_RFlink.htm;;
index-27_Installation-Start_Serialport-installieren.htm;;
index-270_Deutsch_Adapter_Kommunikation_eMail.htm;;
index-271_Deutsch_Adapter_Kommunikation_Ping.htm;;
index-272_Deutsch_Adapter_Kommunikation_Pushsafer.htm;;
index-273_Deutsch_Adapter_Kommunikation_pushover.htm;;
index-274_Deutsch_Adapter_Kommunikation_SocketIO__leer.htm;;
index-275_Deutsch_Adapter_Kommunikation_simple-Web.htm;;
index-276_Deutsch_Adapter_Medien_SayIt.htm;;
index-277_Deutsch_Adapter_Medien_Sonos.htm;;
index-278_Deutsch_Adapter_Medien_Chromecast__leer.htm;;
index-279_Deutsch_Adapter_Skripte-und-Logik_Javascript-mitBlockly.htm;;
index-28_Adapter_Übersicht.htm;;
index-280_Deutsch_Adapter_Skripte-und-Logik_Node-Red.htm;;
index-281_Deutsch_Adapter_Skripte-und-Logik_Szenen.htm;;
index-282_Deutsch_Adapter_Skripte-und-Logik_Javascript.htm;;
index-283_Deutsch_Adapter_Wartung_Geofency__leer.htm;;
index-284_Deutsch_Adapter_Visualisierung_Mobile__leer.htm;;
index-285_Deutsch_Adapter_Wetter_yr.htm;;
index-286_Deutsch_Adapter_Wetter_DWD.htm;;
index-287_Deutsch_Adapter_Wetter_Solarwetter.htm;;
index-288_Deutsch_Adapter_Kategorie-vis_Widget-Grundeinstellungen.htm;;
index-289_Deutsch_Adapter_Kategorie-vis_icons-ultimate__leer.htm;;
index-29_Adapter_Allgemein.htm;;
index-290_Deutsch_Adapter_Kategorie-vis_Widgets-alt--.htm;;
index-291_Deutsch_Adapter_Kategorie-vis_icons-open-library__leer.htm;;
index-292_Deutsch_Adapter_Kategorie-vis_icons-material-png__leer.htm;;
index-293_Deutsch_Adapter_Kategorie-vis_icons-material-svg__leer.htm;;
index-294_Deutsch_Adapter_Kategorie-vis_icons-mfd-svg__leer.htm;;
index-295_Deutsch_Adapter_Kategorie-vis_icons-mfd-png__leer.htm;;
